timestamp,longitude,latitude,speed,direction
2019-04-01T00:08:19.000Z,39.325338,-6.749142999999999,0,25880
2019-04-01T00:41:18.000Z,39.32548,-6.7491270000000005,0,28890
2019-04-01T01:17:14.000Z,39.325547,-6.749147,0,25780
2019-04-01T01:50:20.000Z,39.32539000000001,-6.749163,0,26750
2019-04-01T02:02:17.000Z,39.325223,-6.749228,0,6670
2019-04-01T02:32:20.000Z,39.325317,-6.749182000000001,0,6690
2019-04-01T03:05:20.000Z,39.325422,-6.749163,0,25180
2019-04-01T03:41:17.000Z,39.325398,-6.749247,0,8830
2019-04-01T04:20:18.000Z,39.32555,-6.749136999999998,0,26230
2019-04-01T04:23:20.000Z,39.325572,-6.749148,0,3270
2019-04-01T04:59:17.000Z,39.325298,-6.749122,0,22740
2019-04-01T05:32:19.000Z,39.32526,-6.7491080000000006,0,23980
2019-04-01T06:11:18.000Z,39.325342,-6.749142,0,22010
2019-04-01T06:53:18.000Z,39.324872,-6.749485000000001,0,21290
2019-04-01T07:23:20.000Z,39.324667,-6.749627,0,20660
2019-04-01T07:56:14.000Z,39.324452,-6.7499970000000005,0,20250
2019-04-01T07:56:20.000Z,39.324452,-6.7499970000000005,0,20250
2019-04-01T08:08:12.000Z,39.32416,-6.7504800000000005,0,19090
2019-04-01T08:08:19.000Z,39.32418300000001,-6.750477,0,19090
2019-04-01T08:38:17.000Z,39.324053,-6.7498130000000005,0,6500
2019-04-01T08:50:19.000Z,39.323977,-6.750064999999998,0,5170
2019-04-01T09:23:20.000Z,39.324455,-6.749472999999999,0,6990
2019-04-01T09:53:20.000Z,39.324262,-6.749772,0,18110
2019-04-01T10:26:20.000Z,39.324097,-6.7499850000000015,0,2100
2019-04-01T10:59:17.000Z,39.324103,-6.750117,0,17770
2019-04-01T11:20:11.000Z,39.323893,-6.750533,0,20140
2019-04-01T12:14:18.000Z,39.32392700000001,-6.750375,0,16350
2019-04-01T12:44:19.000Z,39.323962,-6.750108,0,22670
2019-04-01T13:05:10.000Z,39.324027,-6.7500800000000005,0,600
2019-04-01T13:38:20.000Z,39.32402800000001,-6.75022,0,27630
2019-04-01T14:08:21.000Z,39.324227,-6.749742,0,34920
2019-04-01T14:38:22.000Z,39.324223,-6.749732000000002,0,1730
2019-04-01T15:08:15.000Z,39.324747,-6.749253,0,22940
2019-04-01T15:11:21.000Z,39.324698,-6.749233,0,24840
2019-04-01T15:50:20.000Z,39.324925,-6.749232000000001,0,7290
2019-04-01T16:11:17.000Z,39.324967,-6.749163,0,28800
2019-04-01T16:23:20.000Z,39.324922,-6.749167999999999,0,30380
2019-04-01T17:05:20.000Z,39.324693,-6.749248,0,6370
2019-04-01T17:38:20.000Z,39.324835,-6.7492649999999985,0,25830
2019-04-01T18:11:19.000Z,39.324895,-6.749211999999999,0,6010
2019-04-01T18:53:20.000Z,39.325198,-6.749067,0,7500
2019-04-01T19:23:20.000Z,39.325547,-6.7490130000000015,0,11220
2019-04-01T19:55:16.000Z,39.325222,-6.749161999999999,0,25000
2019-04-01T20:17:04.000Z,39.32528,-6.7492,0,7370
2019-04-01T20:44:16.000Z,39.326,-6.7490830000000015,0,20920
2019-04-01T20:59:14.000Z,39.326013,-6.749067,0,27020
2019-04-01T21:26:18.000Z,39.324687,-6.7494570000000005,0,22330
