timestamp,longitude,latitude,speed,direction
2020-06-01T00:00:04.000Z,-9.831052,42.28201,29,360
2020-06-01T00:02:46.000Z,-9.83002,42.29395,29,350
2020-06-01T00:07:34.000Z,-9.828122,42.315305,29,370
2020-06-01T00:11:53.000Z,-9.827613,42.334392,29,40
2020-06-01T00:13:23.000Z,-9.827498,42.341017,29,90
2020-06-01T00:20:04.000Z,-9.826938,42.370643,29,35940
2020-06-01T00:24:16.000Z,-9.8266,42.389327,29,35960
2020-06-01T00:26:10.000Z,-9.826603,42.3979,30,60
2020-06-01T00:27:52.000Z,-9.826402,42.405513,30,140
2020-06-01T00:33:52.000Z,-9.825817,42.432287,29,80
2020-06-01T00:35:28.000Z,-9.825693,42.439402,29,90
2020-06-01T00:37:52.000Z,-9.825393,42.450063,29,120
2020-06-01T00:43:05.000Z,-9.824925,42.47312,29,220
2020-06-01T01:19:10.000Z,-9.825085,42.629483,28,35960
2020-06-01T01:21:22.000Z,-9.82515,42.63889,28,80
2020-06-01T01:41:35.000Z,-9.817675,42.726637,29,360
2020-06-01T03:00:35.000Z,-9.808047,43.081415,30,160
2020-06-01T03:25:58.000Z,-9.78661,43.197347,31,2060
2020-06-01T04:10:46.000Z,-9.674648,43.382187,29,2960
2020-06-01T04:21:59.000Z,-9.63989,43.425705,30,2930
2020-06-01T08:58:35.000Z,-8.843577,44.512252,28,2820
2020-06-01T12:02:52.000Z,-8.31818,45.21970200000001,28,3070
2020-06-01T12:07:40.000Z,-8.303939999999999,45.237327,27,2990
2020-06-01T12:09:41.000Z,-8.298147,45.24457,27,2920
2020-06-01T12:12:10.000Z,-8.291103,45.253635,27,2860
2020-06-01T12:14:04.000Z,-8.285785,45.260523,27,2910
2020-06-01T12:15:58.000Z,-8.280380000000001,45.267407,27,2840
2020-06-01T12:18:16.000Z,-8.274135000000001,45.27587,27,2710
2020-06-01T12:20:16.000Z,-8.268658,45.283227,27,2830
2020-06-01T12:21:46.000Z,-8.264493,45.28878,27,2750
2020-06-01T12:24:04.000Z,-8.25826,45.297332,27,2780
2020-06-01T12:26:11.000Z,-8.2523,45.305237,28,2800
2020-06-01T12:27:34.000Z,-8.248437,45.31052800000001,28,2690
2020-06-01T12:30:22.000Z,-8.240713000000001,45.321168,28,2780
2020-06-01T12:32:04.000Z,-8.235773,45.327687,29,2810
2020-06-01T12:33:46.000Z,-8.230895,45.334243,29,2740
2020-06-01T12:36:10.000Z,-8.224018,45.343635,29,2800
2020-06-01T12:38:10.000Z,-8.218212,45.3513,29,2780
2020-06-01T12:40:16.000Z,-8.212105000000001,45.359498,29,2770
2020-06-01T12:42:16.000Z,-8.206322,45.36733,29,2710
2020-06-01T12:44:04.000Z,-8.201532,45.374467,29,2330
2020-06-01T12:46:10.000Z,-8.196932,45.383058,29,1960
2020-06-01T12:48:22.000Z,-8.191823,45.39202,29,2320
2020-06-01T12:50:10.000Z,-8.187502,45.399362,29,2170
2020-06-01T12:52:10.000Z,-8.182792,45.40756,29,2380
2020-06-01T12:53:52.000Z,-8.17805,45.414295,29,2790
2020-06-01T12:56:04.000Z,-8.171925,45.422993,29,2480
2020-06-01T12:58:04.000Z,-8.166513,45.430928,29,2770
2020-06-01T13:00:22.000Z,-8.159386999999999,45.439755,29,2960
2020-06-01T13:02:04.000Z,-8.15437,45.446345,29,2710
2020-06-01T13:04:04.000Z,-8.148587,45.454123,29,2880
2020-06-01T13:06:04.000Z,-8.142563,45.461798,29,2810
2020-06-01T13:08:10.000Z,-8.136702,45.469915,28,2660
2020-06-01T13:10:10.000Z,-8.13103,45.477583,28,2860
