timestamp,longitude,latitude,speed,direction
2020-04-26T16:00:15.000Z,115.1211,22.202883,34,7800
2020-04-26T16:00:45.000Z,115.123833,22.20335,34,7900
2020-04-26T16:01:11.000Z,115.126033,22.203733,34,7800
2020-04-26T16:01:40.000Z,115.12885,22.2043,34,7700
2020-04-26T16:02:05.000Z,115.13105,22.204717,34,7800
2020-04-26T16:02:28.000Z,115.13315,22.2051,34,7800
2020-04-26T16:02:56.000Z,115.13535,22.2055,34,7900
2020-04-26T16:03:28.000Z,115.138633,22.206083,34,7900
2020-04-26T16:03:53.000Z,115.140867,22.20645,34,7900
2020-04-26T16:04:28.000Z,115.144167,22.20705,34,7800
2020-04-26T16:04:52.000Z,115.14645,22.207483,34,7800
2020-04-26T16:05:47.000Z,115.151467,22.20845,34,7800
2020-04-26T16:06:11.000Z,115.15355,22.208817,34,7900
2020-04-26T16:06:41.000Z,115.1563,22.2093,34,7900
2020-04-26T16:07:03.000Z,115.1585,22.209717,34,7800
2020-04-26T16:07:27.000Z,115.160717,22.210117,34,7800
2020-04-26T16:07:53.000Z,115.163017,22.21055,34,7800
2020-04-26T16:08:29.000Z,115.166233,22.21115,34,7800
2020-04-26T16:09:06.000Z,115.1689,22.21165,34,7800
2020-04-26T16:09:52.000Z,115.17395,22.212567,34,7900
2020-04-26T16:10:15.000Z,115.17615,22.212967000000006,34,7800
2020-04-26T16:10:47.000Z,115.1789,22.213483,34,7800
2020-04-26T16:11:21.000Z,115.182083,22.214083,34,7800
2020-04-26T16:12:04.000Z,115.186017,22.214867,34,7800
2020-04-26T16:12:28.000Z,115.1883,22.2153,34,7800
2020-04-26T16:12:51.000Z,115.1904,22.2157,34,7800
2020-04-26T16:13:22.000Z,115.19305,22.2162,34,7800
2020-04-26T16:13:46.000Z,115.19525,22.216633,34,7800
2020-04-26T16:14:22.000Z,115.198533,22.217233,34,7800
2020-04-26T16:14:46.000Z,115.200833,22.217633,34,7900
2020-04-26T16:15:10.000Z,115.203017,22.218017,34,7900
2020-04-26T16:15:40.000Z,115.205767,22.218533,34,7700
2020-04-26T16:16:10.000Z,115.208467,22.219133,34,7600
2020-04-26T16:16:34.000Z,115.21055,22.219633,34,7500
2020-04-26T16:17:10.000Z,115.213867,22.220467000000006,34,7400
2020-04-26T16:17:34.000Z,115.216033,22.221,34,7400
2020-04-26T16:18:05.000Z,115.218733,22.221683,34,7500
2020-04-26T16:18:29.000Z,115.220917,22.222217,34,7500
2020-04-26T16:19:16.000Z,115.22575,22.223433,34,7500
2020-04-26T16:19:40.000Z,115.22745,22.22385,34,7500
2020-04-26T16:20:04.000Z,115.229567,22.224367,34,7500
2020-04-26T16:20:34.000Z,115.232283,22.225017,34,7500
2020-04-26T16:20:59.000Z,115.23445,22.225533,34,7500
2020-04-26T16:21:22.000Z,115.2365,22.22605,34,7500
2020-04-26T16:21:46.000Z,115.238767,22.226617,34,7500
2020-04-26T16:22:10.000Z,115.240917,22.227133,34,7500
2020-04-26T16:22:34.000Z,115.243083,22.22765,34,7500
2020-04-26T16:22:59.000Z,115.24535,22.2282,34,7500
2020-04-26T16:23:22.000Z,115.247417,22.2287,34,7500
2020-04-26T16:23:46.000Z,115.249583,22.229217,34,7500
2020-04-26T16:24:10.000Z,115.25175,22.22975,34,7500
2020-04-26T16:24:34.000Z,115.253917,22.23025,34,7500
2020-04-26T16:25:09.000Z,115.257167,22.231033,34,7500
2020-04-26T16:25:34.000Z,115.259333,22.23155,34,7500
2020-04-26T16:26:03.000Z,115.262033,22.2322,34,7500
2020-04-26T16:26:29.000Z,115.2642,22.232717,34,7500
2020-04-26T16:26:59.000Z,115.267,22.233383,34,7500
2020-04-26T16:27:22.000Z,115.269067,22.233883,34,7500
2020-04-26T16:27:46.000Z,115.271233,22.234433,34,7400
2020-04-26T16:28:10.000Z,115.2734,22.234983,34,7400
2020-04-26T16:28:34.000Z,115.275567,22.235517,34,7400
2020-04-26T16:28:59.000Z,115.277733,22.236067,34,7400
2020-04-26T16:29:29.000Z,115.280533,22.236767,34,7500
2020-04-26T16:29:52.000Z,115.282617,22.237283,34,7500
2020-04-26T16:30:16.000Z,115.284883,22.237833,34,7500
2020-04-26T16:30:39.000Z,115.286967,22.238367,34,7500
2020-04-26T16:31:04.000Z,115.28915,22.2389,34,7400
2020-04-26T16:31:33.000Z,115.2918,22.23955,34,7500
2020-04-26T16:32:04.000Z,115.294667,22.24015,35,7700
2020-04-26T16:32:28.000Z,115.296983,22.2406,35,7800
2020-04-26T16:32:51.000Z,115.299133,22.241,35,7800
2020-04-26T16:33:34.000Z,115.3038,22.24185,35,7800
2020-04-26T16:34:04.000Z,115.3061,22.242283,34,7900
2020-04-26T16:34:58.000Z,115.310767,22.2431,34,7900
2020-04-26T16:35:34.000Z,115.314117,22.243683,34,7900
2020-04-26T16:35:58.000Z,115.316333,22.244083,34,7900
2020-04-26T16:36:29.000Z,115.3191,22.244583,34,7800
2020-04-26T16:36:52.000Z,115.321317,22.244983,34,7800
2020-04-26T16:37:17.000Z,115.323617,22.2454,34,7800
2020-04-26T16:37:58.000Z,115.327383,22.246083,34,7800
2020-04-26T16:38:29.000Z,115.330133,22.246583,34,7800
2020-04-26T16:38:52.000Z,115.33225,22.246983,34,7800
2020-04-26T16:39:29.000Z,115.33565,22.247617,34,7800
