timestamp,longitude,latitude,speed,direction
2019-12-23T08:37:48.000Z,55.56579,25.96665,32,23100
2019-12-23T12:19:32.000Z,54.82796999999999,25.24668,24,14900
2019-12-23T15:33:18.000Z,55.0597,24.99097,0,22600
2019-12-23T17:36:24.000Z,55.05971,24.99097,0,22700
2019-12-23T19:10:02.000Z,55.0597,24.99096,0,22600
2019-12-23T20:39:25.000Z,55.05972,24.99096,0,22600
2019-12-23T21:41:56.000Z,55.05972,24.99096,0,22600
2019-12-23T23:16:39.000Z,55.0597,24.99096,0,22600
2019-12-24T01:26:53.000Z,55.05972,24.99094,0,22600
2019-12-24T02:41:56.000Z,55.0597,24.99096,0,22600
2019-12-24T04:17:11.000Z,55.05971,24.99096,0,22600
2019-12-24T05:07:44.000Z,55.05972,24.99096,0,22600
2019-12-24T05:56:30.000Z,55.05972,24.99097,0,22600
2019-12-24T08:41:01.000Z,55.0597,24.99097,0,22600
2019-12-24T10:53:32.000Z,55.0597,24.99096,0,22600
2019-12-24T11:50:49.000Z,55.05971,24.99098,0,22600
2019-12-24T14:32:40.000Z,55.05972,24.99096,0,22600
2019-12-24T16:00:26.000Z,55.05975,24.99094,0,22600
2019-12-24T17:23:07.000Z,55.05969,24.99094,0,22600
2019-12-24T18:08:28.000Z,55.0597,24.99096,0,22600
2019-12-24T20:51:10.000Z,55.0597,24.99094,0,22600
2019-12-24T23:42:42.000Z,55.05971,24.99096,0,22600
2019-12-25T02:02:45.000Z,55.0597,24.99096,0,22600
2019-12-25T04:54:37.000Z,55.05971,24.99095,0,22700
2019-12-25T07:27:36.000Z,55.0597,24.99097,0,22600
2019-12-25T10:32:06.000Z,54.89761,25.17845,27,34400
2019-12-25T12:57:36.000Z,54.49776,25.66954,27,31000
2019-12-26T00:39:38.000Z,51.73289000000001,27.09952,28,27300
