timestamp,longitude,latitude,speed,direction
2019-04-01T23:49:13.000Z,100.792483,12.298383,24,33200
2019-04-01T23:49:13.000Z,100.792483,12.298383,24,33200
2019-04-01T23:49:13.000Z,100.792483,12.298383,24,33200
2019-04-02T00:21:22.000Z,100.744167,12.409017,25,35400
2019-04-02T00:21:22.000Z,100.744167,12.409017,25,35400
2019-04-02T00:21:22.000Z,100.744167,12.409017,25,35400
2019-04-02T01:12:14.000Z,100.752933,12.598833,24,900
2019-04-02T01:12:14.000Z,100.752933,12.598833,24,900
2019-04-02T01:12:14.000Z,100.752933,12.598833,24,900
2019-04-02T01:14:30.000Z,100.7544,12.6072,24,900
2019-04-02T01:14:30.000Z,100.7544,12.6072,24,900
2019-04-02T01:14:30.000Z,100.7544,12.6072,24,900
2019-04-02T01:30:51.000Z,100.749783,12.6652,22,35200
2019-04-02T01:30:51.000Z,100.749783,12.6652,22,35200
2019-04-02T01:30:51.000Z,100.749783,12.6652,22,35200
2019-04-02T02:03:23.000Z,100.7477,12.770067,21,34700
2019-04-02T02:03:23.000Z,100.7477,12.770067,21,34700
2019-04-02T02:03:23.000Z,100.7477,12.770067,21,34700
2019-04-02T02:11:35.000Z,100.739317,12.7944,20,33900
2019-04-02T02:11:35.000Z,100.739317,12.7944,20,33900
2019-04-02T02:11:35.000Z,100.739317,12.7944,20,33900
2019-04-02T02:18:22.000Z,100.734667,12.8141,18,35200
2019-04-02T02:18:22.000Z,100.734667,12.8141,18,35200
2019-04-02T02:18:22.000Z,100.734667,12.8141,18,35200
2019-04-02T02:23:12.000Z,100.73425,12.827533,18,35800
2019-04-02T02:23:12.000Z,100.73425,12.827533,18,35800
2019-04-02T02:23:12.000Z,100.73425,12.827533,18,35800
2019-04-02T02:28:54.000Z,100.734017,12.843317,18,35800
2019-04-02T02:28:54.000Z,100.734017,12.843317,18,35800
2019-04-02T02:28:54.000Z,100.734017,12.843317,18,35800
2019-04-02T02:43:51.000Z,100.733683,12.882533,16,35900
2019-04-02T02:43:51.000Z,100.733683,12.882533,16,35900
2019-04-02T02:43:51.000Z,100.733683,12.882533,16,35900
2019-04-02T02:54:23.000Z,100.7338,12.908417,15,35900
2019-04-02T02:54:23.000Z,100.7338,12.908417,15,35900
2019-04-02T02:54:23.000Z,100.7338,12.908417,15,35900
2019-04-02T02:59:30.000Z,100.73455,12.920983,16,700
2019-04-02T02:59:30.000Z,100.73455,12.920983,16,700
2019-04-02T02:59:30.000Z,100.73455,12.920983,16,700
2019-04-02T03:15:01.000Z,100.7288,12.95785,16,34200
2019-04-02T03:15:01.000Z,100.7288,12.95785,16,34200
2019-04-02T03:15:01.000Z,100.7288,12.95785,16,34200
2019-04-02T03:19:33.000Z,100.726967,12.968533,15,1200
2019-04-02T03:19:33.000Z,100.726967,12.968533,15,1200
2019-04-02T03:19:33.000Z,100.726967,12.968533,15,1200
2019-04-02T03:30:42.000Z,100.744883,12.987483,16,4700
2019-04-02T03:30:42.000Z,100.744883,12.987483,16,4700
2019-04-02T03:30:42.000Z,100.744883,12.987483,16,4700
2019-04-02T03:44:52.000Z,100.769133,13.009483,14,4600
2019-04-02T03:44:52.000Z,100.769133,13.009483,14,4600
2019-04-02T03:44:52.000Z,100.769133,13.009483,14,4600
2019-04-02T03:45:51.000Z,100.770733,13.010967,14,4600
2019-04-02T03:45:51.000Z,100.770733,13.010967,14,4600
2019-04-02T03:45:51.000Z,100.770733,13.010967,14,4600
2019-04-02T04:01:21.000Z,100.794233,13.032817,10,4600
2019-04-02T04:01:21.000Z,100.794233,13.032817,10,4600
2019-04-02T04:01:21.000Z,100.794233,13.032817,10,4600
2019-04-02T04:10:12.000Z,100.802917,13.040917,7,4700
2019-04-02T04:10:12.000Z,100.802917,13.040917,7,4700
2019-04-02T04:10:12.000Z,100.802917,13.040917,7,4700
2019-04-02T04:16:30.000Z,100.80745,13.045133,5,4600
2019-04-02T04:16:30.000Z,100.80745,13.045133,5,4600
2019-04-02T04:16:30.000Z,100.80745,13.045133,5,4600
2019-04-02T04:35:43.000Z,100.81715,13.0544,3,4500
2019-04-02T04:35:43.000Z,100.81715,13.0544,3,4500
2019-04-02T04:35:43.000Z,100.81715,13.0544,3,4500
2019-04-02T04:47:40.000Z,100.8213,13.058783,2,4100
2019-04-02T04:47:40.000Z,100.8213,13.058783,2,4100
2019-04-02T04:47:40.000Z,100.8213,13.058783,2,4100
2019-04-02T05:03:02.000Z,100.825017,13.06225,1,4300
2019-04-02T05:03:02.000Z,100.825017,13.06225,1,4300
2019-04-02T05:03:02.000Z,100.825017,13.06225,1,4300
2019-04-02T05:18:31.000Z,100.838067,13.069217,12,6700
2019-04-02T05:18:31.000Z,100.838067,13.069217,12,6700
2019-04-02T05:18:31.000Z,100.838067,13.069217,12,6700
2019-04-02T05:27:12.000Z,100.8575,13.075417,15,8500
2019-04-02T05:27:12.000Z,100.8575,13.075417,15,8500
2019-04-02T05:27:12.000Z,100.8575,13.075417,15,8500
2019-04-02T05:35:32.000Z,100.8741,13.068717,12,12900
2019-04-02T05:35:32.000Z,100.8741,13.068717,12,12900
2019-04-02T05:35:32.000Z,100.8741,13.068717,12,12900
2019-04-02T05:51:20.000Z,100.888317,13.050133,8,10300
2019-04-02T05:51:20.000Z,100.888317,13.050133,8,10300
2019-04-02T05:51:20.000Z,100.888317,13.050133,8,10300
2019-04-02T05:52:21.000Z,100.88965,13.049983,8,9100
2019-04-02T05:52:21.000Z,100.88965,13.049983,8,9100
2019-04-02T05:52:21.000Z,100.88965,13.049983,8,9100
2019-04-02T06:06:31.000Z,100.897717,13.053867,0,35100
2019-04-02T06:06:31.000Z,100.897717,13.053867,0,35100
2019-04-02T06:06:31.000Z,100.897717,13.053867,0,35100
2019-04-02T06:09:01.000Z,100.897667,13.05415,0,34700
2019-04-02T06:09:01.000Z,100.897667,13.05415,0,34700
2019-04-02T06:09:01.000Z,100.897667,13.05415,0,34700
2019-04-02T06:18:19.000Z,100.897667,13.054217,0,4300
2019-04-02T06:18:19.000Z,100.897667,13.054217,0,4300
2019-04-02T06:24:17.000Z,100.897683,13.054233,0,3200
2019-04-02T06:24:17.000Z,100.897683,13.054233,0,3200
2019-04-02T06:33:18.000Z,100.897633,13.054233,0,25100
2019-04-02T06:33:18.000Z,100.897633,13.054233,0,25100
2019-04-02T06:42:18.000Z,100.897683,13.054233,0,25400
2019-04-02T06:42:18.000Z,100.897683,13.054233,0,25400
2019-04-02T06:45:18.000Z,100.8977,13.05425,0,5800
2019-04-02T06:45:18.000Z,100.8977,13.05425,0,5800
2019-04-02T06:51:20.000Z,100.8977,13.05425,0,5500
2019-04-02T06:51:20.000Z,100.8977,13.05425,0,5500
2019-04-02T07:00:17.000Z,100.897683,13.05425,0,13900
2019-04-02T07:00:17.000Z,100.897683,13.05425,0,13900
2019-04-02T07:03:19.000Z,100.897683,13.054233,0,13900
2019-04-02T07:03:19.000Z,100.897683,13.054233,0,13900
2019-04-02T07:09:19.000Z,100.897683,13.05425,0,7900
2019-04-02T07:09:19.000Z,100.897683,13.05425,0,7900
2019-04-02T07:15:18.000Z,100.89775,13.054267,0,5800
2019-04-02T07:15:18.000Z,100.89775,13.054267,0,5800
2019-04-02T07:21:19.000Z,100.8977,13.054233,0,6800
2019-04-02T07:21:19.000Z,100.8977,13.054233,0,6800
2019-04-02T07:27:18.000Z,100.897783,13.054233,0,7100
2019-04-02T07:27:18.000Z,100.897783,13.054233,0,7100
2019-04-02T07:33:18.000Z,100.897767,13.054233,0,25600
2019-04-02T07:33:18.000Z,100.897767,13.054233,0,25600
2019-04-02T07:39:19.000Z,100.8977,13.054233,0,28500
2019-04-02T07:39:19.000Z,100.8977,13.054233,0,28500
2019-04-02T07:45:18.000Z,100.897717,13.054217,0,29000
2019-04-02T07:45:18.000Z,100.897717,13.054217,0,29000
2019-04-02T07:51:18.000Z,100.897683,13.054233,0,29000
2019-04-02T07:51:18.000Z,100.897683,13.054233,0,29000
2019-04-02T07:54:19.000Z,100.897733,13.054217,0,29000
2019-04-02T07:54:19.000Z,100.897733,13.054217,0,29000
2019-04-02T08:00:18.000Z,100.897817,13.054317,0,29000
2019-04-02T08:00:18.000Z,100.897817,13.054317,0,29000
