timestamp,longitude,latitude,speed,direction
2019-05-08T00:02:35.000Z,156.661223,41.906892,32,6690
2019-05-08T00:13:39.000Z,156.72936,41.92848,32,6630
2019-05-08T00:16:08.000Z,156.743947,41.9332,32,6630
2019-05-08T00:16:56.000Z,156.748747,41.93472,32,6700
2019-05-08T00:17:49.000Z,156.753973,41.936453,32,6630
2019-05-08T00:18:08.000Z,156.755893,41.93704,32,6640
2019-05-08T00:18:37.000Z,156.7588,41.93792,32,6890
2019-05-08T00:23:38.000Z,156.78912,41.94728,32,6550
2019-05-08T00:27:31.000Z,156.812533,41.954827,31,6670
2019-05-08T00:39:40.000Z,156.883818,41.977213,31,6710
2019-05-08T00:41:23.000Z,156.892667,41.979893,31,6720
2019-05-08T00:41:29.000Z,156.89328,41.98008,31,6750
2019-05-08T00:41:48.000Z,156.89506699999995,41.98064,31,6700
2019-05-08T00:42:00.000Z,156.896347,41.98104,31,6750
2019-05-08T00:42:11.000Z,156.89744,41.981387,31,6740
2019-05-08T00:42:23.000Z,156.89864,41.98176,32,6690
2019-05-08T00:42:30.000Z,156.899227,41.981947,32,6760
2019-05-08T00:42:48.000Z,156.90101299999995,41.982507,32,6600
2019-05-08T00:43:00.000Z,156.90232,41.982907,31,6770
2019-05-08T00:43:30.000Z,156.905173,41.983813,32,6650
2019-05-08T00:43:35.000Z,156.905787,41.984,32,6670
2019-05-08T00:45:18.000Z,156.915707,41.987387,31,6660
2019-05-08T00:46:00.000Z,156.91976,41.98864,31,6710
2019-05-08T00:46:05.000Z,156.92023999999995,41.9888,30,6730
2019-05-08T01:15:05.000Z,157.091977,42.042663,31,6630
2019-05-08T01:21:11.000Z,157.127833,42.05389,31,6760
2019-05-08T01:50:05.000Z,157.30006200000003,42.107523,31,6830
2019-05-08T02:25:22.000Z,157.50784299999995,42.171837,32,6650
2019-05-08T02:57:41.000Z,157.70054,42.230908,31,6570
2019-05-08T03:39:46.000Z,157.94783,42.306233,30,6790
2019-05-08T04:12:05.000Z,158.14084499999996,42.364598,31,6750
2019-05-08T04:37:16.000Z,158.296385,42.410938,32,6810
2019-05-08T04:50:04.000Z,158.37233,42.433715,31,7110
2019-05-08T05:27:04.000Z,158.590978,42.498437,31,6920
2019-05-08T05:36:09.000Z,158.646102,42.51458,32,6800
2019-05-08T05:37:09.000Z,158.65226,42.516445,32,6640
2019-05-08T05:59:05.000Z,158.78371,42.55544,31,6860
2019-05-08T06:37:05.000Z,159.009245,42.621498,30,6870
2019-05-08T07:10:35.000Z,159.206252,42.678248,31,6860
2019-05-08T07:48:52.000Z,159.435877,42.744023,31,6830
2019-05-08T08:14:11.000Z,159.590875,42.787903,34,6740
2019-05-08T08:25:36.000Z,159.664213,42.808907,33,7000
2019-05-08T08:27:27.000Z,159.675947,42.81216,34,6990
2019-05-08T08:56:17.000Z,159.858758,42.863798,33,6750
2019-05-08T08:56:29.000Z,159.860693,42.864347,33,6870
2019-05-08T08:57:18.000Z,159.865813,42.865813,33,6840
2019-05-08T08:57:23.000Z,159.866453,42.86600000000001,33,7040
2019-05-08T08:57:29.000Z,159.86712,42.86616,33,6930
2019-05-08T08:58:11.000Z,159.871653,42.867387,33,6960
2019-05-08T08:58:23.000Z,159.87296,42.867733,33,6970
2019-05-08T09:00:01.000Z,159.88357299999996,42.870693,34,7260
2019-05-08T09:00:05.000Z,159.884107,42.87088,34,6740
2019-05-08T09:00:17.000Z,159.885413,42.87122700000001,34,7000
2019-05-08T09:00:30.000Z,159.886827,42.871653,34,6820
2019-05-08T09:02:12.000Z,159.89792,42.874667,34,7010
2019-05-08T09:02:17.000Z,159.89858700000005,42.874853,34,6990
2019-05-08T09:02:42.000Z,159.901227,42.8756,34,7030
2019-05-08T09:03:30.000Z,159.906613,42.8772,34,6660
2019-05-08T09:04:31.000Z,159.913147,42.87912,34,6840
2019-05-08T09:26:35.000Z,160.056653,42.919217,33,6960
2019-05-08T10:01:29.000Z,160.282903,42.981962,34,6840
2019-05-08T10:05:24.000Z,160.30944,42.989493,33,6710
2019-05-08T10:28:39.000Z,160.45512,43.029227,33,6970
2019-05-08T10:28:45.000Z,160.455653,43.02936,32,7090
2019-05-08T10:28:51.000Z,160.4564,43.029573,32,6990
