timestamp,longitude,latitude,speed,direction
2019-12-28T05:59:42.000Z,95.56845,5.921277,33,28400
2019-12-28T06:54:30.000Z,95.29614,5.983703,33,28200
2019-12-28T06:56:40.000Z,95.29614,5.983703,33,28200
2020-01-03T23:48:27.000Z,57.35179,25.12639,28,32200
2020-01-04T02:24:53.000Z,56.88068000000001,25.64692,30,34000
2020-01-04T04:41:33.000Z,56.79728000000001,26.21029,27,33600
2020-01-04T08:18:19.000Z,56.20981999999999,26.48036,29,22800
2020-01-04T10:23:44.000Z,55.78151,26.11759,27,22900
2020-01-04T11:17:45.000Z,55.5834,25.99021,28,23700
2020-01-04T14:18:04.000Z,54.9189,25.60724,29,24000
2020-01-04T17:17:35.000Z,54.93223,25.12389,22,13300
2020-01-04T20:09:20.000Z,55.05881,24.98528,0,18900
