timestamp,longitude,latitude,speed,direction
2019-04-01T00:07:25.000Z,77.33334,-6.075352,30,23560
2019-04-01T00:43:37.000Z,77.19614,-6.171094999999998,30,23500
2019-04-01T00:58:19.000Z,77.14066700000002,-6.210667,29,23340
2019-04-01T01:17:40.000Z,77.071093,-6.261947,30,23450
2019-04-01T01:23:12.000Z,77.050267,-6.2773330000000005,30,23290
2019-04-01T01:23:24.000Z,77.0496,-6.277813,29,23300
2019-04-01T01:23:36.000Z,77.04888000000003,-6.278347,30,23340
2019-04-01T01:23:54.000Z,77.04776,-6.279147,29,23430
2019-04-01T01:24:36.000Z,77.04512,-6.2809870000000005,30,23510
2019-04-01T01:24:54.000Z,77.044027,-6.28176,30,23460
2019-04-01T01:25:12.000Z,77.04296,-6.282587,29,23390
2019-04-01T02:36:06.000Z,76.782873,-6.469303,30,23670
2019-04-01T02:39:28.000Z,76.770003,-6.477878,30,23710
2019-04-01T03:08:18.000Z,76.661393,-6.551007,30,23540
2019-04-01T03:32:38.000Z,76.5688,-6.6137869999999985,30,23710
2019-04-01T03:32:51.000Z,76.567973,-6.614319999999998,30,23720
2019-04-01T03:33:03.000Z,76.56725300000002,-6.614773,30,23680
2019-04-01T03:33:45.000Z,76.564533,-6.6166399999999985,30,23570
2019-04-01T03:33:52.000Z,76.56410699999998,-6.616933,30,23560
2019-04-01T03:34:16.000Z,76.562587,-6.6179999999999986,30,23500
2019-04-01T03:34:22.000Z,76.56229300000003,-6.618213000000001,30,23470
2019-04-01T03:34:27.000Z,76.56189300000003,-6.61848,30,23500
2019-04-01T03:34:34.000Z,76.56152,-6.618747,30,23480
2019-04-01T03:34:39.000Z,76.561227,-6.61896,30,23500
2019-04-01T03:34:45.000Z,76.560827,-6.619227,30,23510
2019-04-01T03:34:52.000Z,76.5604,-6.61952,30,23520
2019-04-01T03:35:03.000Z,76.55970699999997,-6.62,30,23540
2019-04-01T03:35:09.000Z,76.559333,-6.620267,30,23580
2019-04-01T03:35:16.000Z,76.55888,-6.62056,30,23590
2019-04-01T03:35:21.000Z,76.55850699999998,-6.620827,30,23610
2019-04-01T03:35:27.000Z,76.558187,-6.62104,30,23630
2019-04-01T03:35:33.000Z,76.557733,-6.621333,30,23660
2019-04-01T03:35:39.000Z,76.557413,-6.6215199999999985,30,23660
